site_id,kind,name,state,truck_spaces,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,last_seen_at,last_seen_src,liveness,live_state,live_presence,live_sources,live_corrob,live_reasons
1517,public_rest_area,NHS Rest Stop or Truck Facility 31,TX,10,POINT(-99.5814770001609 32.4277459996847),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Callahan"", ""OBJECTID"": 1517, ""latitude"": 32.427746, ""longitude"": -99.581477, ""mile_post"": ""296"", ""municipality"": ""Clyde"", ""state_number"": ""48"", ""highway_route"": ""I-20E"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 31"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1518,public_rest_area,UNKNOWN,TX,28,POINT(-98.6482999998016 32.4569000000382),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Eastland"", ""OBJECTID"": 1518, ""latitude"": 32.4569, ""longitude"": -98.6483, ""mile_post"": ""353"", ""municipality"": ""Ranger"", ""state_number"": ""48"", ""highway_route"": ""IH20E"", ""nhs_rest_stop"": ""UNKNOWN"", ""number_of_spots"": 28}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1519,public_rest_area,NHS Rest Stop or Truck Facility 30,TX,8,POINT(-100.209537000272 32.4869590001397),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Nolan"", ""OBJECTID"": 1519, ""latitude"": 32.486959, ""longitude"": -100.209537, ""mile_post"": ""256"", ""municipality"": ""Trent"", ""state_number"": ""48"", ""highway_route"": ""I-20E"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 30"", ""number_of_spots"": 8}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
152,public_rest_area,Trinidad Northbound,CA,7,POINT(-124.150810000247 41.1251499998165),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CA"", ""county"": ""Humboldt"", ""OBJECTID"": 152, ""latitude"": 41.12515, ""longitude"": -124.15081, ""mile_post"": ""PM 105.9"", ""municipality"": ""Miranda"", ""state_number"": ""06"", ""highway_route"": ""US101N"", ""nhs_rest_stop"": ""Trinidad Northbound"", ""number_of_spots"": 7}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1520,public_rest_area,NHS Rest Stop or Truck Facility 38,TX,5,POINT(-100.208615999832 32.4874290000558),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Nolan"", ""OBJECTID"": 1520, ""latitude"": 32.487429, ""longitude"": -100.208616, ""mile_post"": ""257"", ""municipality"": ""Trent"", ""state_number"": ""48"", ""highway_route"": ""I-20W"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 38"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1521,public_rest_area,NHS Rest Stop or Truck Facility 41,TX,5,POINT(-100.208615999832 32.4874290000558),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Nolan"", ""OBJECTID"": 1521, ""latitude"": 32.487429, ""longitude"": -100.208616, ""mile_post"": ""538"", ""municipality"": ""Trent"", ""state_number"": ""48"", ""highway_route"": ""I-20W"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 41"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1522,public_rest_area,UNKNOWN,TX,28,POINT(-98.5492000001395 32.4905999997925),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Eastland"", ""OBJECTID"": 1522, ""latitude"": 32.4906, ""longitude"": -98.5492, ""mile_post"": ""359"", ""municipality"": ""Ranger"", ""state_number"": ""48"", ""highway_route"": ""IH20W"", ""nhs_rest_stop"": ""UNKNOWN"", ""number_of_spots"": 28}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1523,public_rest_area,NHS Rest Stop or Truck Facility 34,TX,15,POINT(-95.6863260000074 32.5140279999642),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Van Zandt"", ""OBJECTID"": 1523, ""latitude"": 32.514028, ""longitude"": -95.686326, ""mile_post"": ""NA"", ""municipality"": ""Van"", ""state_number"": ""48"", ""highway_route"": ""I-20E"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 34"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1524,public_rest_area,NHS Rest Stop or Truck Facility 42,TX,15,POINT(-95.6869970002022 32.5152659998564),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Van Zandt"", ""OBJECTID"": 1524, ""latitude"": 32.515266, ""longitude"": -95.686997, ""mile_post"": ""538"", ""municipality"": ""Van"", ""state_number"": ""48"", ""highway_route"": ""I-20W"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 42"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1525,public_rest_area,NHS Rest Stop or Truck Facility 77,TX,6,POINT(-102.612479999686 32.5201260003433),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Andrews"", ""OBJECTID"": 1525, ""latitude"": 32.520126, ""longitude"": -102.61248, ""mile_post"": ""NA"", ""municipality"": ""Andrews"", ""state_number"": ""48"", ""highway_route"": ""US385N"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 77"", ""number_of_spots"": 6}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1526,public_rest_area,NHS Rest Stop or Truck Facility 66,TX,5,POINT(-99.7801619999071 33.0253709999922),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Haskell"", ""OBJECTID"": 1526, ""latitude"": 33.025371, ""longitude"": -99.780162, ""mile_post"": ""257"", ""municipality"": ""Stamford"", ""state_number"": ""48"", ""highway_route"": ""US277S"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 66"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1527,public_rest_area,UNKNOWN,TX,26,POINT(-95.817799999715 33.1307999999651),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Hopkins"", ""OBJECTID"": 1527, ""latitude"": 33.1308, ""longitude"": -95.8178, ""mile_post"": ""110"", ""municipality"": ""Cumby"", ""state_number"": ""48"", ""highway_route"": ""IH30E"", ""nhs_rest_stop"": ""UNKNOWN"", ""number_of_spots"": 26}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1528,public_rest_area,UNKNOWN,TX,26,POINT(-95.8185999997812 33.1311999999742),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Hopkins"", ""OBJECTID"": 1528, ""latitude"": 33.1312, ""longitude"": -95.8186, ""mile_post"": ""112"", ""municipality"": ""Cumby"", ""state_number"": ""48"", ""highway_route"": ""IH30W"", ""nhs_rest_stop"": ""UNKNOWN"", ""number_of_spots"": 26}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1529,public_rest_area,NHS Rest Stop or Truck Facility 68,TX,8,POINT(-97.6333949998334 33.2860770001377),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Wise"", ""OBJECTID"": 1529, ""latitude"": 33.286077, ""longitude"": -97.633395, ""mile_post"": ""NA"", ""municipality"": ""Decatur"", ""state_number"": ""48"", ""highway_route"": ""US287"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 68"", ""number_of_spots"": 8}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
153,public_rest_area,Weed Airport Southbound,CA,18,POINT(-122.456538000295 41.4778940001177),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CA"", ""county"": ""Siskiyou"", ""OBJECTID"": 153, ""latitude"": 41.477894, ""longitude"": -122.456538, ""mile_post"": ""PM 25.6"", ""municipality"": ""Weed"", ""state_number"": ""06"", ""highway_route"": ""I-5S MM"", ""nhs_rest_stop"": ""Weed Airport Southbound"", ""number_of_spots"": 18}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1530,public_rest_area,NHS Rest Stop or Truck Facility 86,TX,3,POINT(-101.157589000402 33.6666479996356),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Crosby"", ""OBJECTID"": 1530, ""latitude"": 33.666648, ""longitude"": -101.157589, ""mile_post"": ""NA"", ""municipality"": ""Crosbyton"", ""state_number"": ""48"", ""highway_route"": ""US82E"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 86"", ""number_of_spots"": 3}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1531,public_rest_area,NHS Rest Stop or Truck Facility 45,TX,10,POINT(-101.855514000295 33.9340850003253),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Hale"", ""OBJECTID"": 1531, ""latitude"": 33.934085, ""longitude"": -101.855514, ""mile_post"": ""28"", ""municipality"": ""Abernathy"", ""state_number"": ""48"", ""highway_route"": ""I-27S"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 45"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1532,public_rest_area,NHS Rest Stop or Truck Facility 44,TX,20,POINT(-101.853181999869 33.9354179998328),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Hale"", ""OBJECTID"": 1532, ""latitude"": 33.935418, ""longitude"": -101.853182, ""mile_post"": ""28"", ""municipality"": ""Abernathy"", ""state_number"": ""48"", ""highway_route"": ""I-27N"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 44"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1533,public_rest_area,NHS Rest Stop or Truck Facility 74,TX,6,POINT(-98.7178030000836 33.9654359999593),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Wichita"", ""OBJECTID"": 1533, ""latitude"": 33.965436, ""longitude"": -98.717803, ""mile_post"": ""NA"", ""municipality"": ""Iowa Park"", ""state_number"": ""48"", ""highway_route"": ""US287S"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 74"", ""number_of_spots"": 6}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1534,public_rest_area,NHS Rest Stop or Truck Facility 71,TX,10,POINT(-98.7106770000063 33.9669510000184),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Wichita"", ""OBJECTID"": 1534, ""latitude"": 33.966951, ""longitude"": -98.710677, ""mile_post"": ""NA"", ""municipality"": ""Iowa Park"", ""state_number"": ""48"", ""highway_route"": ""US287N"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 71"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1535,public_rest_area,NHS Rest Stop or Truck Facility 75,TX,20,POINT(-99.6309920002811 34.2674420002474),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Hardeman"", ""OBJECTID"": 1535, ""latitude"": 34.267442, ""longitude"": -99.630992, ""mile_post"": ""NA"", ""municipality"": ""Medicine Mound"", ""state_number"": ""48"", ""highway_route"": ""US287S"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 75"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1536,public_rest_area,NHS Rest Stop or Truck Facility 72,TX,20,POINT(-99.6333959997792 34.2705159999099),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Hardeman"", ""OBJECTID"": 1536, ""latitude"": 34.270516, ""longitude"": -99.633396, ""mile_post"": ""NA"", ""municipality"": ""Medicine Mound"", ""state_number"": ""48"", ""highway_route"": ""US287N"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 72"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1537,public_rest_area,NHS Rest Stop or Truck Facility 70,TX,26,POINT(-100.61182900036 34.829625000267),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Donley"", ""OBJECTID"": 1537, ""latitude"": 34.829625, ""longitude"": -100.611829, ""mile_post"": ""NA"", ""municipality"": ""Hedley"", ""state_number"": ""48"", ""highway_route"": ""US287N"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 70"", ""number_of_spots"": 26}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1538,public_rest_area,NHS Rest Stop or Truck Facility 73,TX,25,POINT(-100.618263000326 34.8296960001562),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Donley"", ""OBJECTID"": 1538, ""latitude"": 34.829696, ""longitude"": -100.618263, ""mile_post"": ""NA"", ""municipality"": ""Hedley"", ""state_number"": ""48"", ""highway_route"": ""US287S"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 73"", ""number_of_spots"": 25}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1539,public_rest_area,NHS Rest Stop or Truck Facility 88,TX,6,POINT(-100.222595000175 34.9586540000564),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Collingsworth"", ""OBJECTID"": 1539, ""latitude"": 34.958654, ""longitude"": -100.222595, ""mile_post"": ""NA"", ""municipality"": ""Lutie"", ""state_number"": ""48"", ""highway_route"": ""US83S"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 88"", ""number_of_spots"": 6}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
154,public_rest_area,Weed Airport Northbound,CA,15,POINT(-122.462979999759 41.492049999787),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CA"", ""county"": ""Siskiyou"", ""OBJECTID"": 154, ""latitude"": 41.49205, ""longitude"": -122.46298, ""mile_post"": ""PM R25.6"", ""municipality"": ""Weed"", ""state_number"": ""06"", ""highway_route"": ""I-5 N"", ""nhs_rest_stop"": ""Weed Airport Northbound"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1540,public_rest_area,NHS Rest Stop or Truck Facility 62,TX,52,POINT(-100.830289999658 35.1794649997825),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Donley"", ""OBJECTID"": 1540, ""latitude"": 35.179465, ""longitude"": -100.83029, ""mile_post"": ""129"", ""municipality"": ""Alanreed"", ""state_number"": ""48"", ""highway_route"": ""I-40E"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 62"", ""number_of_spots"": 52}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1541,public_rest_area,NHS Rest Stop or Truck Facility 63,TX,47,POINT(-100.802382000098 35.1968600003574),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""TX"", ""county"": ""Gray"", ""OBJECTID"": 1541, ""latitude"": 35.19686, ""longitude"": -100.802382, ""mile_post"": ""131"", ""municipality"": ""Alanreed"", ""state_number"": ""48"", ""highway_route"": ""I-40W"", ""nhs_rest_stop"": ""NHS Rest Stop or Truck Facility 63"", ""number_of_spots"": 47}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1542,public_rest_area,St. George (NB),UT,54,POINT(-113.613588000388 37.0120859999636),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1542, ""latitude"": 37.012086, ""longitude"": -113.613588, ""mile_post"": ""1"", ""municipality"": ""St. George"", ""state_number"": ""49"", ""highway_route"": ""I-15"", ""nhs_rest_stop"": ""St. George (NB)"", ""number_of_spots"": 54}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1543,public_rest_area,St. George (SB),UT,54,POINT(-113.616001000107 37.0132970001993),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1543, ""latitude"": 37.013297, ""longitude"": -113.616001, ""mile_post"": ""1"", ""municipality"": ""St. George"", ""state_number"": ""49"", ""highway_route"": ""I-15"", ""nhs_rest_stop"": ""St. George (SB)"", ""number_of_spots"": 54}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1544,public_rest_area,Kanarraville (NB),UT,14,POINT(-113.211552000393 37.5132219996579),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1544, ""latitude"": 37.513222, ""longitude"": -113.211552, ""mile_post"": ""44"", ""municipality"": ""Kanarraville"", ""state_number"": ""49"", ""highway_route"": ""I-15"", ""nhs_rest_stop"": ""Kanarraville (NB)"", ""number_of_spots"": 14}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1545,public_rest_area,Kanarraville (SB),UT,13,POINT(-113.212638999616 37.5165489997091),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1545, ""latitude"": 37.516549, ""longitude"": -113.212639, ""mile_post"": ""44"", ""municipality"": ""Kanarraville"", ""state_number"": ""49"", ""highway_route"": ""I-15"", ""nhs_rest_stop"": ""Kanarraville (SB)"", ""number_of_spots"": 13}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1546,public_rest_area,Lunt Park (NB),UT,20,POINT(-112.736612999835 37.9802270002136),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1546, ""latitude"": 37.980227, ""longitude"": -112.736613, ""mile_post"": ""87"", ""municipality"": ""Paragonah"", ""state_number"": ""49"", ""highway_route"": ""I-15"", ""nhs_rest_stop"": ""Lunt Park (NB)"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1547,public_rest_area,Lunt Park (SB),UT,20,POINT(-112.738527999612 37.9824880001305),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1547, ""latitude"": 37.982488, ""longitude"": -112.738528, ""mile_post"": ""87"", ""municipality"": ""Paragonah"", ""state_number"": ""49"", ""highway_route"": ""I-15"", ""nhs_rest_stop"": ""Lunt Park (SB)"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1548,public_rest_area,Ivie Creek (EB & WB),UT,10,POINT(-111.418271999942 38.7550739998958),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1548, ""latitude"": 38.755074, ""longitude"": -111.418272, ""mile_post"": ""86"", ""municipality"": ""Freemont Jct"", ""state_number"": ""49"", ""highway_route"": ""I-70"", ""nhs_rest_stop"": ""Ivie Creek (EB & WB)"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1549,public_rest_area,Salt Wash (EB),UT,10,POINT(-111.117923000304 38.8292350002164),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1549, ""latitude"": 38.829235, ""longitude"": -111.117923, ""mile_post"": ""104"", ""municipality"": ""N/A"", ""state_number"": ""49"", ""highway_route"": ""I-70"", ""nhs_rest_stop"": ""Salt Wash (EB)"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
155,public_rest_area,Grass Lake,CA,11,POINT(-122.166900000065 41.6426769996684),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CA"", ""county"": ""Siskiyou"", ""OBJECTID"": 155, ""latitude"": 41.642677, ""longitude"": -122.1669, ""mile_post"": ""PM 21.8"", ""municipality"": ""Montague"", ""state_number"": ""06"", ""highway_route"": ""US 97"", ""nhs_rest_stop"": ""Grass Lake"", ""number_of_spots"": 11}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1550,public_rest_area,Salt Wash (WB),UT,6,POINT(-111.111235999719 38.8329459999674),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""UT"", ""county"": ""NA"", ""OBJECTID"": 1550, ""latitude"": 38.832946, ""longitude"": -111.111236, ""mile_post"": ""104"", ""municipality"": ""N/A"", ""state_number"": ""49"", ""highway_route"": ""I-70"", ""nhs_rest_stop"": ""Salt Wash (WB)"", ""number_of_spots"": 6}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
